profileID;respID;qID;altID;obsID;price;origin_Brazil Central Plateau;origin_Colombia Cauca;processing_Natural;processing_Washed;Specialty_Coffee_SCA Score: 80;Specialty_Coffee_SCA Score: 90;no_choice
9;85;10;1;1354;11;1;0;1;0;0;1;0
6;85;10;2;1354;30;1;0;0;1;1;0;0
12;85;10;3;1354;30;0;1;1;0;0;1;0
0;85;10;4;1354;0;0;0;0;0;0;0;1
10;85;11;1;1355;30;1;0;1;0;0;1;0
14;85;11;2;1355;30;1;0;0;1;0;1;0
6;85;11;3;1355;30;1;0;0;1;1;0;0
0;85;11;4;1355;0;0;0;0;0;0;0;1
15;85;12;1;1356;11;0;1;0;1;0;1;0
5;85;12;2;1356;11;1;0;0;1;1;0;0
11;85;12;3;1356;11;0;1;1;0;0;1;0
0;85;12;4;1356;0;0;0;0;0;0;0;1
14;85;13;1;1357;30;1;0;0;1;0;1;0
13;85;13;2;1357;11;1;0;0;1;0;1;0
3;85;13;3;1357;11;0;1;1;0;1;0;0
0;85;13;4;1357;0;0;0;0;0;0;0;1
3;85;14;1;1358;11;0;1;1;0;1;0;0
8;85;14;2;1358;30;0;1;0;1;1;0;0
1;85;14;3;1358;11;1;0;1;0;1;0;0
0;85;14;4;1358;0;0;0;0;0;0;0;1
1;85;15;1;1359;11;1;0;1;0;1;0;0
15;85;15;2;1359;11;0;1;0;1;0;1;0
4;85;15;3;1359;30;0;1;1;0;1;0;0
0;85;15;4;1359;0;0;0;0;0;0;0;1
5;85;16;1;1360;11;1;0;0;1;1;0;0
11;85;16;2;1360;11;0;1;1;0;0;1;0
13;85;16;3;1360;11;1;0;0;1;0;1;0
0;85;16;4;1360;0;0;0;0;0;0;0;1
12;86;1;1;1361;30;0;1;1;0;0;1;0
9;86;1;2;1361;11;1;0;1;0;0;1;0
16;86;1;3;1361;30;0;1;0;1;0;1;0
0;86;1;4;1361;0;0;0;0;0;0;0;1
2;86;2;1;1362;30;1;0;1;0;1;0;0
1;86;2;2;1362;11;1;0;1;0;1;0;0
15;86;2;3;1362;11;0;1;0;1;0;1;0
0;86;2;4;1362;0;0;0;0;0;0;0;1
13;86;3;1;1363;11;1;0;0;1;0;1;0
10;86;3;2;1363;30;1;0;1;0;0;1;0
7;86;3;3;1363;11;0;1;0;1;1;0;0
0;86;3;4;1363;0;0;0;0;0;0;0;1
8;86;4;1;1364;30;0;1;0;1;1;0;0
4;86;4;2;1364;30;0;1;1;0;1;0;0
10;86;4;3;1364;30;1;0;1;0;0;1;0
0;86;4;4;1364;0;0;0;0;0;0;0;1
11;86;5;1;1365;11;0;1;1;0;0;1;0
12;86;5;2;1365;30;0;1;1;0;0;1;0
5;86;5;3;1365;11;1;0;0;1;1;0;0
0;86;5;4;1365;0;0;0;0;0;0;0;1
7;86;6;1;1366;11;0;1;0;1;1;0;0
16;86;6;2;1366;30;0;1;0;1;0;1;0
8;86;6;3;1366;30;0;1;0;1;1;0;0
0;86;6;4;1366;0;0;0;0;0;0;0;1
4;86;7;1;1367;30;0;1;1;0;1;0;0
3;86;7;2;1367;11;0;1;1;0;1;0;0
14;86;7;3;1367;30;1;0;0;1;0;1;0
0;86;7;4;1367;0;0;0;0;0;0;0;1
16;86;8;1;1368;30;0;1;0;1;0;1;0
2;86;8;2;1368;30;1;0;1;0;1;0;0
9;86;8;3;1368;11;1;0;1;0;0;1;0
0;86;8;4;1368;0;0;0;0;0;0;0;1
6;86;9;1;1369;30;1;0;0;1;1;0;0
7;86;9;2;1369;11;0;1;0;1;1;0;0
2;86;9;3;1369;30;1;0;1;0;1;0;0
0;86;9;4;1369;0;0;0;0;0;0;0;1
9;86;10;1;1370;11;1;0;1;0;0;1;0
6;86;10;2;1370;30;1;0;0;1;1;0;0
12;86;10;3;1370;30;0;1;1;0;0;1;0
0;86;10;4;1370;0;0;0;0;0;0;0;1
10;86;11;1;1371;30;1;0;1;0;0;1;0
14;86;11;2;1371;30;1;0;0;1;0;1;0
6;86;11;3;1371;30;1;0;0;1;1;0;0
0;86;11;4;1371;0;0;0;0;0;0;0;1
15;86;12;1;1372;11;0;1;0;1;0;1;0
5;86;12;2;1372;11;1;0;0;1;1;0;0
11;86;12;3;1372;11;0;1;1;0;0;1;0
0;86;12;4;1372;0;0;0;0;0;0;0;1
14;86;13;1;1373;30;1;0;0;1;0;1;0
13;86;13;2;1373;11;1;0;0;1;0;1;0
3;86;13;3;1373;11;0;1;1;0;1;0;0
0;86;13;4;1373;0;0;0;0;0;0;0;1
3;86;14;1;1374;11;0;1;1;0;1;0;0
8;86;14;2;1374;30;0;1;0;1;1;0;0
1;86;14;3;1374;11;1;0;1;0;1;0;0
0;86;14;4;1374;0;0;0;0;0;0;0;1
1;86;15;1;1375;11;1;0;1;0;1;0;0
15;86;15;2;1375;11;0;1;0;1;0;1;0
4;86;15;3;1375;30;0;1;1;0;1;0;0
0;86;15;4;1375;0;0;0;0;0;0;0;1
5;86;16;1;1376;11;1;0;0;1;1;0;0
11;86;16;2;1376;11;0;1;1;0;0;1;0
13;86;16;3;1376;11;1;0;0;1;0;1;0
0;86;16;4;1376;0;0;0;0;0;0;0;1
12;87;1;1;1377;30;0;1;1;0;0;1;0
9;87;1;2;1377;11;1;0;1;0;0;1;0
16;87;1;3;1377;30;0;1;0;1;0;1;0
0;87;1;4;1377;0;0;0;0;0;0;0;1
2;87;2;1;1378;30;1;0;1;0;1;0;0
1;87;2;2;1378;11;1;0;1;0;1;0;0
15;87;2;3;1378;11;0;1;0;1;0;1;0
0;87;2;4;1378;0;0;0;0;0;0;0;1
13;87;3;1;1379;11;1;0;0;1;0;1;0
10;87;3;2;1379;30;1;0;1;0;0;1;0
7;87;3;3;1379;11;0;1;0;1;1;0;0
0;87;3;4;1379;0;0;0;0;0;0;0;1
8;87;4;1;1380;30;0;1;0;1;1;0;0
4;87;4;2;1380;30;0;1;1;0;1;0;0
10;87;4;3;1380;30;1;0;1;0;0;1;0
0;87;4;4;1380;0;0;0;0;0;0;0;1
11;87;5;1;1381;11;0;1;1;0;0;1;0
12;87;5;2;1381;30;0;1;1;0;0;1;0
5;87;5;3;1381;11;1;0;0;1;1;0;0
0;87;5;4;1381;0;0;0;0;0;0;0;1
7;87;6;1;1382;11;0;1;0;1;1;0;0
16;87;6;2;1382;30;0;1;0;1;0;1;0
8;87;6;3;1382;30;0;1;0;1;1;0;0
0;87;6;4;1382;0;0;0;0;0;0;0;1
4;87;7;1;1383;30;0;1;1;0;1;0;0
3;87;7;2;1383;11;0;1;1;0;1;0;0
14;87;7;3;1383;30;1;0;0;1;0;1;0
0;87;7;4;1383;0;0;0;0;0;0;0;1
16;87;8;1;1384;30;0;1;0;1;0;1;0
2;87;8;2;1384;30;1;0;1;0;1;0;0
9;87;8;3;1384;11;1;0;1;0;0;1;0
0;87;8;4;1384;0;0;0;0;0;0;0;1
6;87;9;1;1385;30;1;0;0;1;1;0;0
7;87;9;2;1385;11;0;1;0;1;1;0;0
2;87;9;3;1385;30;1;0;1;0;1;0;0
0;87;9;4;1385;0;0;0;0;0;0;0;1
9;87;10;1;1386;11;1;0;1;0;0;1;0
6;87;10;2;1386;30;1;0;0;1;1;0;0
12;87;10;3;1386;30;0;1;1;0;0;1;0
0;87;10;4;1386;0;0;0;0;0;0;0;1
10;87;11;1;1387;30;1;0;1;0;0;1;0
14;87;11;2;1387;30;1;0;0;1;0;1;0
6;87;11;3;1387;30;1;0;0;1;1;0;0
0;87;11;4;1387;0;0;0;0;0;0;0;1
15;87;12;1;1388;11;0;1;0;1;0;1;0
5;87;12;2;1388;11;1;0;0;1;1;0;0
11;87;12;3;1388;11;0;1;1;0;0;1;0
0;87;12;4;1388;0;0;0;0;0;0;0;1
14;87;13;1;1389;30;1;0;0;1;0;1;0
13;87;13;2;1389;11;1;0;0;1;0;1;0
3;87;13;3;1389;11;0;1;1;0;1;0;0
0;87;13;4;1389;0;0;0;0;0;0;0;1
3;87;14;1;1390;11;0;1;1;0;1;0;0
8;87;14;2;1390;30;0;1;0;1;1;0;0
1;87;14;3;1390;11;1;0;1;0;1;0;0
0;87;14;4;1390;0;0;0;0;0;0;0;1
1;87;15;1;1391;11;1;0;1;0;1;0;0
15;87;15;2;1391;11;0;1;0;1;0;1;0
4;87;15;3;1391;30;0;1;1;0;1;0;0
0;87;15;4;1391;0;0;0;0;0;0;0;1
5;87;16;1;1392;11;1;0;0;1;1;0;0
11;87;16;2;1392;11;0;1;1;0;0;1;0
13;87;16;3;1392;11;1;0;0;1;0;1;0
0;87;16;4;1392;0;0;0;0;0;0;0;1
12;88;1;1;1393;30;0;1;1;0;0;1;0
9;88;1;2;1393;11;1;0;1;0;0;1;0
16;88;1;3;1393;30;0;1;0;1;0;1;0
0;88;1;4;1393;0;0;0;0;0;0;0;1
2;88;2;1;1394;30;1;0;1;0;1;0;0
1;88;2;2;1394;11;1;0;1;0;1;0;0
15;88;2;3;1394;11;0;1;0;1;0;1;0
0;88;2;4;1394;0;0;0;0;0;0;0;1
13;88;3;1;1395;11;1;0;0;1;0;1;0
10;88;3;2;1395;30;1;0;1;0;0;1;0
7;88;3;3;1395;11;0;1;0;1;1;0;0
0;88;3;4;1395;0;0;0;0;0;0;0;1
8;88;4;1;1396;30;0;1;0;1;1;0;0
4;88;4;2;1396;30;0;1;1;0;1;0;0
10;88;4;3;1396;30;1;0;1;0;0;1;0
0;88;4;4;1396;0;0;0;0;0;0;0;1
11;88;5;1;1397;11;0;1;1;0;0;1;0
12;88;5;2;1397;30;0;1;1;0;0;1;0
5;88;5;3;1397;11;1;0;0;1;1;0;0
0;88;5;4;1397;0;0;0;0;0;0;0;1
7;88;6;1;1398;11;0;1;0;1;1;0;0
16;88;6;2;1398;30;0;1;0;1;0;1;0
8;88;6;3;1398;30;0;1;0;1;1;0;0
0;88;6;4;1398;0;0;0;0;0;0;0;1
4;88;7;1;1399;30;0;1;1;0;1;0;0
3;88;7;2;1399;11;0;1;1;0;1;0;0
14;88;7;3;1399;30;1;0;0;1;0;1;0
0;88;7;4;1399;0;0;0;0;0;0;0;1
16;88;8;1;1400;30;0;1;0;1;0;1;0
2;88;8;2;1400;30;1;0;1;0;1;0;0
9;88;8;3;1400;11;1;0;1;0;0;1;0
0;88;8;4;1400;0;0;0;0;0;0;0;1
6;88;9;1;1401;30;1;0;0;1;1;0;0
7;88;9;2;1401;11;0;1;0;1;1;0;0
2;88;9;3;1401;30;1;0;1;0;1;0;0
0;88;9;4;1401;0;0;0;0;0;0;0;1
9;88;10;1;1402;11;1;0;1;0;0;1;0
6;88;10;2;1402;30;1;0;0;1;1;0;0
12;88;10;3;1402;30;0;1;1;0;0;1;0
0;88;10;4;1402;0;0;0;0;0;0;0;1
10;88;11;1;1403;30;1;0;1;0;0;1;0
14;88;11;2;1403;30;1;0;0;1;0;1;0
6;88;11;3;1403;30;1;0;0;1;1;0;0
0;88;11;4;1403;0;0;0;0;0;0;0;1
15;88;12;1;1404;11;0;1;0;1;0;1;0
5;88;12;2;1404;11;1;0;0;1;1;0;0
11;88;12;3;1404;11;0;1;1;0;0;1;0
0;88;12;4;1404;0;0;0;0;0;0;0;1
14;88;13;1;1405;30;1;0;0;1;0;1;0
13;88;13;2;1405;11;1;0;0;1;0;1;0
3;88;13;3;1405;11;0;1;1;0;1;0;0
0;88;13;4;1405;0;0;0;0;0;0;0;1
3;88;14;1;1406;11;0;1;1;0;1;0;0
8;88;14;2;1406;30;0;1;0;1;1;0;0
1;88;14;3;1406;11;1;0;1;0;1;0;0
0;88;14;4;1406;0;0;0;0;0;0;0;1
1;88;15;1;1407;11;1;0;1;0;1;0;0
15;88;15;2;1407;11;0;1;0;1;0;1;0
4;88;15;3;1407;30;0;1;1;0;1;0;0
0;88;15;4;1407;0;0;0;0;0;0;0;1
5;88;16;1;1408;11;1;0;0;1;1;0;0
11;88;16;2;1408;11;0;1;1;0;0;1;0
13;88;16;3;1408;11;1;0;0;1;0;1;0
0;88;16;4;1408;0;0;0;0;0;0;0;1
12;89;1;1;1409;30;0;1;1;0;0;1;0
9;89;1;2;1409;11;1;0;1;0;0;1;0
16;89;1;3;1409;30;0;1;0;1;0;1;0
0;89;1;4;1409;0;0;0;0;0;0;0;1
2;89;2;1;1410;30;1;0;1;0;1;0;0
1;89;2;2;1410;11;1;0;1;0;1;0;0
15;89;2;3;1410;11;0;1;0;1;0;1;0
0;89;2;4;1410;0;0;0;0;0;0;0;1
13;89;3;1;1411;11;1;0;0;1;0;1;0
10;89;3;2;1411;30;1;0;1;0;0;1;0
7;89;3;3;1411;11;0;1;0;1;1;0;0
0;89;3;4;1411;0;0;0;0;0;0;0;1
8;89;4;1;1412;30;0;1;0;1;1;0;0
4;89;4;2;1412;30;0;1;1;0;1;0;0
10;89;4;3;1412;30;1;0;1;0;0;1;0
0;89;4;4;1412;0;0;0;0;0;0;0;1
11;89;5;1;1413;11;0;1;1;0;0;1;0
12;89;5;2;1413;30;0;1;1;0;0;1;0
5;89;5;3;1413;11;1;0;0;1;1;0;0
0;89;5;4;1413;0;0;0;0;0;0;0;1
7;89;6;1;1414;11;0;1;0;1;1;0;0
16;89;6;2;1414;30;0;1;0;1;0;1;0
8;89;6;3;1414;30;0;1;0;1;1;0;0
0;89;6;4;1414;0;0;0;0;0;0;0;1
4;89;7;1;1415;30;0;1;1;0;1;0;0
3;89;7;2;1415;11;0;1;1;0;1;0;0
14;89;7;3;1415;30;1;0;0;1;0;1;0
0;89;7;4;1415;0;0;0;0;0;0;0;1
16;89;8;1;1416;30;0;1;0;1;0;1;0
2;89;8;2;1416;30;1;0;1;0;1;0;0
9;89;8;3;1416;11;1;0;1;0;0;1;0
0;89;8;4;1416;0;0;0;0;0;0;0;1
6;89;9;1;1417;30;1;0;0;1;1;0;0
7;89;9;2;1417;11;0;1;0;1;1;0;0
2;89;9;3;1417;30;1;0;1;0;1;0;0
0;89;9;4;1417;0;0;0;0;0;0;0;1
9;89;10;1;1418;11;1;0;1;0;0;1;0
6;89;10;2;1418;30;1;0;0;1;1;0;0
12;89;10;3;1418;30;0;1;1;0;0;1;0
0;89;10;4;1418;0;0;0;0;0;0;0;1
10;89;11;1;1419;30;1;0;1;0;0;1;0
14;89;11;2;1419;30;1;0;0;1;0;1;0
6;89;11;3;1419;30;1;0;0;1;1;0;0
0;89;11;4;1419;0;0;0;0;0;0;0;1
15;89;12;1;1420;11;0;1;0;1;0;1;0
5;89;12;2;1420;11;1;0;0;1;1;0;0
11;89;12;3;1420;11;0;1;1;0;0;1;0
0;89;12;4;1420;0;0;0;0;0;0;0;1
14;89;13;1;1421;30;1;0;0;1;0;1;0
13;89;13;2;1421;11;1;0;0;1;0;1;0
3;89;13;3;1421;11;0;1;1;0;1;0;0
0;89;13;4;1421;0;0;0;0;0;0;0;1
3;89;14;1;1422;11;0;1;1;0;1;0;0
8;89;14;2;1422;30;0;1;0;1;1;0;0
1;89;14;3;1422;11;1;0;1;0;1;0;0
0;89;14;4;1422;0;0;0;0;0;0;0;1
1;89;15;1;1423;11;1;0;1;0;1;0;0
15;89;15;2;1423;11;0;1;0;1;0;1;0
4;89;15;3;1423;30;0;1;1;0;1;0;0
0;89;15;4;1423;0;0;0;0;0;0;0;1
5;89;16;1;1424;11;1;0;0;1;1;0;0
11;89;16;2;1424;11;0;1;1;0;0;1;0
13;89;16;3;1424;11;1;0;0;1;0;1;0
0;89;16;4;1424;0;0;0;0;0;0;0;1
12;90;1;1;1425;30;0;1;1;0;0;1;0
9;90;1;2;1425;11;1;0;1;0;0;1;0
16;90;1;3;1425;30;0;1;0;1;0;1;0
0;90;1;4;1425;0;0;0;0;0;0;0;1
2;90;2;1;1426;30;1;0;1;0;1;0;0
1;90;2;2;1426;11;1;0;1;0;1;0;0
15;90;2;3;1426;11;0;1;0;1;0;1;0
0;90;2;4;1426;0;0;0;0;0;0;0;1
13;90;3;1;1427;11;1;0;0;1;0;1;0
10;90;3;2;1427;30;1;0;1;0;0;1;0
7;90;3;3;1427;11;0;1;0;1;1;0;0
0;90;3;4;1427;0;0;0;0;0;0;0;1
8;90;4;1;1428;30;0;1;0;1;1;0;0
4;90;4;2;1428;30;0;1;1;0;1;0;0
10;90;4;3;1428;30;1;0;1;0;0;1;0
0;90;4;4;1428;0;0;0;0;0;0;0;1
11;90;5;1;1429;11;0;1;1;0;0;1;0
12;90;5;2;1429;30;0;1;1;0;0;1;0
5;90;5;3;1429;11;1;0;0;1;1;0;0
0;90;5;4;1429;0;0;0;0;0;0;0;1
7;90;6;1;1430;11;0;1;0;1;1;0;0
16;90;6;2;1430;30;0;1;0;1;0;1;0
8;90;6;3;1430;30;0;1;0;1;1;0;0
0;90;6;4;1430;0;0;0;0;0;0;0;1
4;90;7;1;1431;30;0;1;1;0;1;0;0
3;90;7;2;1431;11;0;1;1;0;1;0;0
14;90;7;3;1431;30;1;0;0;1;0;1;0
0;90;7;4;1431;0;0;0;0;0;0;0;1
16;90;8;1;1432;30;0;1;0;1;0;1;0
2;90;8;2;1432;30;1;0;1;0;1;0;0
9;90;8;3;1432;11;1;0;1;0;0;1;0
0;90;8;4;1432;0;0;0;0;0;0;0;1
6;90;9;1;1433;30;1;0;0;1;1;0;0
7;90;9;2;1433;11;0;1;0;1;1;0;0
2;90;9;3;1433;30;1;0;1;0;1;0;0
0;90;9;4;1433;0;0;0;0;0;0;0;1
9;90;10;1;1434;11;1;0;1;0;0;1;0
6;90;10;2;1434;30;1;0;0;1;1;0;0
12;90;10;3;1434;30;0;1;1;0;0;1;0
0;90;10;4;1434;0;0;0;0;0;0;0;1
10;90;11;1;1435;30;1;0;1;0;0;1;0
14;90;11;2;1435;30;1;0;0;1;0;1;0
6;90;11;3;1435;30;1;0;0;1;1;0;0
0;90;11;4;1435;0;0;0;0;0;0;0;1
15;90;12;1;1436;11;0;1;0;1;0;1;0
5;90;12;2;1436;11;1;0;0;1;1;0;0
11;90;12;3;1436;11;0;1;1;0;0;1;0
0;90;12;4;1436;0;0;0;0;0;0;0;1
14;90;13;1;1437;30;1;0;0;1;0;1;0
13;90;13;2;1437;11;1;0;0;1;0;1;0
3;90;13;3;1437;11;0;1;1;0;1;0;0
0;90;13;4;1437;0;0;0;0;0;0;0;1
3;90;14;1;1438;11;0;1;1;0;1;0;0
8;90;14;2;1438;30;0;1;0;1;1;0;0
1;90;14;3;1438;11;1;0;1;0;1;0;0
0;90;14;4;1438;0;0;0;0;0;0;0;1
1;90;15;1;1439;11;1;0;1;0;1;0;0
15;90;15;2;1439;11;0;1;0;1;0;1;0
4;90;15;3;1439;30;0;1;1;0;1;0;0
0;90;15;4;1439;0;0;0;0;0;0;0;1
5;90;16;1;1440;11;1;0;0;1;1;0;0
11;90;16;2;1440;11;0;1;1;0;0;1;0
13;90;16;3;1440;11;1;0;0;1;0;1;0
0;90;16;4;1440;0;0;0;0;0;0;0;1
12;91;1;1;1441;30;0;1;1;0;0;1;0
9;91;1;2;1441;11;1;0;1;0;0;1;0
16;91;1;3;1441;30;0;1;0;1;0;1;0
0;91;1;4;1441;0;0;0;0;0;0;0;1
2;91;2;1;1442;30;1;0;1;0;1;0;0
1;91;2;2;1442;11;1;0;1;0;1;0;0
15;91;2;3;1442;11;0;1;0;1;0;1;0
0;91;2;4;1442;0;0;0;0;0;0;0;1
13;91;3;1;1443;11;1;0;0;1;0;1;0
10;91;3;2;1443;30;1;0;1;0;0;1;0
7;91;3;3;1443;11;0;1;0;1;1;0;0
0;91;3;4;1443;0;0;0;0;0;0;0;1
8;91;4;1;1444;30;0;1;0;1;1;0;0
4;91;4;2;1444;30;0;1;1;0;1;0;0
10;91;4;3;1444;30;1;0;1;0;0;1;0
0;91;4;4;1444;0;0;0;0;0;0;0;1
11;91;5;1;1445;11;0;1;1;0;0;1;0
12;91;5;2;1445;30;0;1;1;0;0;1;0
5;91;5;3;1445;11;1;0;0;1;1;0;0
0;91;5;4;1445;0;0;0;0;0;0;0;1
7;91;6;1;1446;11;0;1;0;1;1;0;0
16;91;6;2;1446;30;0;1;0;1;0;1;0
8;91;6;3;1446;30;0;1;0;1;1;0;0
0;91;6;4;1446;0;0;0;0;0;0;0;1
4;91;7;1;1447;30;0;1;1;0;1;0;0
3;91;7;2;1447;11;0;1;1;0;1;0;0
14;91;7;3;1447;30;1;0;0;1;0;1;0
0;91;7;4;1447;0;0;0;0;0;0;0;1
16;91;8;1;1448;30;0;1;0;1;0;1;0
2;91;8;2;1448;30;1;0;1;0;1;0;0
9;91;8;3;1448;11;1;0;1;0;0;1;0
0;91;8;4;1448;0;0;0;0;0;0;0;1
6;91;9;1;1449;30;1;0;0;1;1;0;0
7;91;9;2;1449;11;0;1;0;1;1;0;0
2;91;9;3;1449;30;1;0;1;0;1;0;0
0;91;9;4;1449;0;0;0;0;0;0;0;1
9;91;10;1;1450;11;1;0;1;0;0;1;0
6;91;10;2;1450;30;1;0;0;1;1;0;0
12;91;10;3;1450;30;0;1;1;0;0;1;0
0;91;10;4;1450;0;0;0;0;0;0;0;1
10;91;11;1;1451;30;1;0;1;0;0;1;0
14;91;11;2;1451;30;1;0;0;1;0;1;0
6;91;11;3;1451;30;1;0;0;1;1;0;0
0;91;11;4;1451;0;0;0;0;0;0;0;1
15;91;12;1;1452;11;0;1;0;1;0;1;0
5;91;12;2;1452;11;1;0;0;1;1;0;0
11;91;12;3;1452;11;0;1;1;0;0;1;0
0;91;12;4;1452;0;0;0;0;0;0;0;1
14;91;13;1;1453;30;1;0;0;1;0;1;0
13;91;13;2;1453;11;1;0;0;1;0;1;0
3;91;13;3;1453;11;0;1;1;0;1;0;0
0;91;13;4;1453;0;0;0;0;0;0;0;1
3;91;14;1;1454;11;0;1;1;0;1;0;0
8;91;14;2;1454;30;0;1;0;1;1;0;0
1;91;14;3;1454;11;1;0;1;0;1;0;0
0;91;14;4;1454;0;0;0;0;0;0;0;1
1;91;15;1;1455;11;1;0;1;0;1;0;0
15;91;15;2;1455;11;0;1;0;1;0;1;0
4;91;15;3;1455;30;0;1;1;0;1;0;0
0;91;15;4;1455;0;0;0;0;0;0;0;1
5;91;16;1;1456;11;1;0;0;1;1;0;0
11;91;16;2;1456;11;0;1;1;0;0;1;0
13;91;16;3;1456;11;1;0;0;1;0;1;0
0;91;16;4;1456;0;0;0;0;0;0;0;1
12;92;1;1;1457;30;0;1;1;0;0;1;0
9;92;1;2;1457;11;1;0;1;0;0;1;0
16;92;1;3;1457;30;0;1;0;1;0;1;0
0;92;1;4;1457;0;0;0;0;0;0;0;1
2;92;2;1;1458;30;1;0;1;0;1;0;0
1;92;2;2;1458;11;1;0;1;0;1;0;0
15;92;2;3;1458;11;0;1;0;1;0;1;0
0;92;2;4;1458;0;0;0;0;0;0;0;1
13;92;3;1;1459;11;1;0;0;1;0;1;0
10;92;3;2;1459;30;1;0;1;0;0;1;0
7;92;3;3;1459;11;0;1;0;1;1;0;0
0;92;3;4;1459;0;0;0;0;0;0;0;1
8;92;4;1;1460;30;0;1;0;1;1;0;0
4;92;4;2;1460;30;0;1;1;0;1;0;0
10;92;4;3;1460;30;1;0;1;0;0;1;0
0;92;4;4;1460;0;0;0;0;0;0;0;1
11;92;5;1;1461;11;0;1;1;0;0;1;0
12;92;5;2;1461;30;0;1;1;0;0;1;0
5;92;5;3;1461;11;1;0;0;1;1;0;0
0;92;5;4;1461;0;0;0;0;0;0;0;1
7;92;6;1;1462;11;0;1;0;1;1;0;0
16;92;6;2;1462;30;0;1;0;1;0;1;0
8;92;6;3;1462;30;0;1;0;1;1;0;0
0;92;6;4;1462;0;0;0;0;0;0;0;1
4;92;7;1;1463;30;0;1;1;0;1;0;0
3;92;7;2;1463;11;0;1;1;0;1;0;0
14;92;7;3;1463;30;1;0;0;1;0;1;0
0;92;7;4;1463;0;0;0;0;0;0;0;1
16;92;8;1;1464;30;0;1;0;1;0;1;0
2;92;8;2;1464;30;1;0;1;0;1;0;0
9;92;8;3;1464;11;1;0;1;0;0;1;0
0;92;8;4;1464;0;0;0;0;0;0;0;1
6;92;9;1;1465;30;1;0;0;1;1;0;0
7;92;9;2;1465;11;0;1;0;1;1;0;0
2;92;9;3;1465;30;1;0;1;0;1;0;0
0;92;9;4;1465;0;0;0;0;0;0;0;1
9;92;10;1;1466;11;1;0;1;0;0;1;0
6;92;10;2;1466;30;1;0;0;1;1;0;0
12;92;10;3;1466;30;0;1;1;0;0;1;0
0;92;10;4;1466;0;0;0;0;0;0;0;1
10;92;11;1;1467;30;1;0;1;0;0;1;0
14;92;11;2;1467;30;1;0;0;1;0;1;0
6;92;11;3;1467;30;1;0;0;1;1;0;0
0;92;11;4;1467;0;0;0;0;0;0;0;1
15;92;12;1;1468;11;0;1;0;1;0;1;0
5;92;12;2;1468;11;1;0;0;1;1;0;0
11;92;12;3;1468;11;0;1;1;0;0;1;0
0;92;12;4;1468;0;0;0;0;0;0;0;1
14;92;13;1;1469;30;1;0;0;1;0;1;0
13;92;13;2;1469;11;1;0;0;1;0;1;0
3;92;13;3;1469;11;0;1;1;0;1;0;0
0;92;13;4;1469;0;0;0;0;0;0;0;1
3;92;14;1;1470;11;0;1;1;0;1;0;0
8;92;14;2;1470;30;0;1;0;1;1;0;0
1;92;14;3;1470;11;1;0;1;0;1;0;0
0;92;14;4;1470;0;0;0;0;0;0;0;1
1;92;15;1;1471;11;1;0;1;0;1;0;0
15;92;15;2;1471;11;0;1;0;1;0;1;0
4;92;15;3;1471;30;0;1;1;0;1;0;0
0;92;15;4;1471;0;0;0;0;0;0;0;1
5;92;16;1;1472;11;1;0;0;1;1;0;0
11;92;16;2;1472;11;0;1;1;0;0;1;0
13;92;16;3;1472;11;1;0;0;1;0;1;0
0;92;16;4;1472;0;0;0;0;0;0;0;1
12;93;1;1;1473;30;0;1;1;0;0;1;0
9;93;1;2;1473;11;1;0;1;0;0;1;0
16;93;1;3;1473;30;0;1;0;1;0;1;0
0;93;1;4;1473;0;0;0;0;0;0;0;1
2;93;2;1;1474;30;1;0;1;0;1;0;0
1;93;2;2;1474;11;1;0;1;0;1;0;0
15;93;2;3;1474;11;0;1;0;1;0;1;0
0;93;2;4;1474;0;0;0;0;0;0;0;1
13;93;3;1;1475;11;1;0;0;1;0;1;0
10;93;3;2;1475;30;1;0;1;0;0;1;0
7;93;3;3;1475;11;0;1;0;1;1;0;0
0;93;3;4;1475;0;0;0;0;0;0;0;1
8;93;4;1;1476;30;0;1;0;1;1;0;0
4;93;4;2;1476;30;0;1;1;0;1;0;0
10;93;4;3;1476;30;1;0;1;0;0;1;0
0;93;4;4;1476;0;0;0;0;0;0;0;1
11;93;5;1;1477;11;0;1;1;0;0;1;0
12;93;5;2;1477;30;0;1;1;0;0;1;0
5;93;5;3;1477;11;1;0;0;1;1;0;0
0;93;5;4;1477;0;0;0;0;0;0;0;1
7;93;6;1;1478;11;0;1;0;1;1;0;0
16;93;6;2;1478;30;0;1;0;1;0;1;0
8;93;6;3;1478;30;0;1;0;1;1;0;0
0;93;6;4;1478;0;0;0;0;0;0;0;1
4;93;7;1;1479;30;0;1;1;0;1;0;0
3;93;7;2;1479;11;0;1;1;0;1;0;0
14;93;7;3;1479;30;1;0;0;1;0;1;0
0;93;7;4;1479;0;0;0;0;0;0;0;1
16;93;8;1;1480;30;0;1;0;1;0;1;0
2;93;8;2;1480;30;1;0;1;0;1;0;0
9;93;8;3;1480;11;1;0;1;0;0;1;0
0;93;8;4;1480;0;0;0;0;0;0;0;1
6;93;9;1;1481;30;1;0;0;1;1;0;0
7;93;9;2;1481;11;0;1;0;1;1;0;0
2;93;9;3;1481;30;1;0;1;0;1;0;0
0;93;9;4;1481;0;0;0;0;0;0;0;1
9;93;10;1;1482;11;1;0;1;0;0;1;0
6;93;10;2;1482;30;1;0;0;1;1;0;0
